교육청명,교육지원청명,유치원명,설립유형,대표자명,원장명,설립일,개원일,주소,전화번호,팩스번호,홈페이지,운영시간,만3세학급수,만4세학급수,만5세학급수,혼합학급수,특수학급수,인가총정원수,3세정원수,4세정원수,5세정원수,혼합정원수,특수학급정원수,만3세원아수,만4세원아수,만5세원아수,혼합원아수,특수원아수,위도,경도
광주광역시교육청,동부교육지원청,해솔유치원,사립(사인),서희욱,서희욱(직무대리),20180302,20180302,광주광역시 북구 두방길 91,062-515-7142,062-515-7143,http://www.haesolkid.co.kr,0900시0900분~1800시1800분,2,2,2,0,0,124,36,44,44,0,0,26,44,33,0,0,35.1656407509,126.930905213
광주광역시교육청,동부교육지원청,현대유치원,사립(법인),이경숙,이경숙,19780120,19780301,광주광역시 북구 태봉로 23,062-521-4004,062-522-7004,http://www.hdkid.or.kr,0900시0900분~1830시1830분,3,3,3,0,0,220,70,72,78,0,0,70,72,78,0,0,35.1611936853,126.9024243547
광주광역시교육청,동부교육지원청,효동유치원,공립(단설),양성숙,양성숙,20230901,20230901,광주광역시 북구 서양로93번길 26,062-239-3100,062-531-8825,http://hdps.gen.kg.kr,0730시0730분~1900시1900분,3,3,4,0,2,182,47,50,78,0,7,47,50,77,0,7,35.1701544303,126.9125500049
광주광역시교육청,서부교육지원청,계수초등학교병설유치원,공립(병설),명진,명진,20030304,20030304,광주광역시 서구 상무시민로 51,062-380-2173,062-380-2104,http://gyesu.gen.es.kr/czClass/?addr=kid,0900시0900분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,5,0,35.1555903061,126.844483056
광주광역시교육청,서부교육지원청,고실초등학교병설유치원,공립(병설),김향난,김향난,20090301,20090301,광주광역시 광산구 풍영로 300,062-950-9970, ,http://gosil.gen.es.kr/page.php?id=100,1300시1300분~1900시1900분,0,0,1,2,1,60,0,0,20,36,4,0,0,7,16,4,35.1983524138,126.8165919716
광주광역시교육청,서부교육지원청,광주광천초등학교병설유치원,공립(병설),이아경,이아경,19960301,19960301,광주광역시 서구 월산로 266,062-360-6790, ,http://gwangcheon.gen.es.kr/,1300시1300분~1900시1900분,2,1,1,0,1,70,31,17,18,0,4,25,17,18,0,3,35.1596870625,126.8888760967
광주광역시교육청,서부교육지원청,광주극락초등학교병설유치원,공립(병설),김혜정,김혜정,19830315,19830315,광주광역시 서구 상무버들로54번길 5,062-370-2681,062-370-2620,http://www.kukrak.es.kr,0900시0900분~1900시1900분,0,0,1,1,1,42,0,0,20,18,4,0,0,4,2,4,35.1656211342,126.8581819555
광주광역시교육청,서부교육지원청,광주농성초등학교병설유치원,공립(병설),위경아,위경아,19950313,19950313,광주광역시 남구 금화로481번길 7,062-360-6570,062-360-6580,http://nongsung.gen.es.kr/,1300시1300분~1900시1900분,1,2,1,0,0,76,16,40,20,0,0,8,21,19,0,0,35.1480717451,126.8902144754
광주광역시교육청,서부교육지원청,광주대성초등학교병설유치원,공립(병설),최효숙,최효숙,19940303,19940303,광주광역시 남구 서동로2번길 8,062-650-3989,062-650-3989,http://www.k-daesung.es.kr,0800시0800분~1900시1900분,0,0,1,1,0,38,0,0,20,18,0,0,0,5,4,0,35.144379989,126.9052291056
광주광역시교육청,서부교육지원청,광주백운초등학교병설유치원,공립(병설),장상민,장상민,19950315,19950315,광주광역시 남구 독립로 51,062-670-9171,062-670-9175,http://www.baekun.gen.es.kr,0730시0730분~1900시1900분,1,1,1,0,0,54,16,18,20,0,0,10,11,14,0,0,35.1378451078,126.8998893093
광주광역시교육청,서부교육지원청,광주봉주초등학교병설유치원,공립(병설),김태선,김태선,19980310,19980310,광주광역시 남구 봉주길 32,062-650-6670,062-671-5590,http://boungju.es.kr,1300시1300분~1900시1900분,1,1,2,0,0,76,16,18,40,0,0,9,11,22,0,0,35.1360591804513,126.890026899554
광주광역시교육청,서부교육지원청,광주삼육유치원,사립(법인),박래구,황혜성,19870602,19870602,광주광역시 남구 서문대로817번길 3-4,062-651-1500,062-651-1502,https://sahmyook.kidsnote.ac/home/main,0900시0900분~1800시1800분,1,1,1,1,0,80,18,22,25,15,0,11,20,24,9,0,35.1317815486001,126.899246476309
광주광역시교육청,서부교육지원청,광주상무초등학교병설유치원,공립(병설),김신정,김신정,19920330,19920330,광주광역시 서구 금호운천길 67,062-370-2837, ,http://www.sangmoo.gen.es.kr,0900시0900분~1900시1900분,0,0,0,1,0,20,0,0,0,20,0,0,0,0,9,0,35.140765318719,126.854880854744
광주광역시교육청,서부교육지원청,광주월산초등학교병설유치원,공립(병설),김수강,김수강,19930325,19930325,광주광역시 남구 월산로116번길 6,062-720-3590,062-720-3598, ,0800시0800분~1900시1900분,0,0,1,1,0,42,0,0,20,20,0,0,0,12,6,0,35.1477350353993,126.897711629148
광주광역시교육청,서부교육지원청,광주제석초등학교병설유치원,공립(병설),오혜경,오혜경,20130301,20130301,광주광역시 남구 봉선로51번길 14,062-650-6795,062-675-0408,http://www.jeseok.es.kr,1300시1300분~1900시1900분,0,0,1,1,0,38,0,0,20,18,0,0,0,2,4,0,35.1282783540217,126.906371370776
광주광역시교육청,서부교육지원청,광주중앙유치원,사립(사인),채규현,문경희,19200401,19200401,광주광역시 서구 화정로189번길 25,062-383-7728,062-383-4728,http://ju-7728.wo.to,0730시0730분~1900시1900분,4,4,4,0,0,216,64,72,80,0,0,64,71,80,0,0,35.1477005135267,126.876973958343
광주광역시교육청,서부교육지원청,광주학강초등학교병설유치원,공립(병설),최제오,최제오,19860215,19860215,광주광역시 남구 양림로 92,062-720-5390, ,http://hakkang.es.kr,1300시1300분~1900시1900분,1,1,1,0,0,58,16,18,20,0,0,4,10,15,0,0,35.138363549,126.9187502766
광주광역시교육청,서부교육지원청,광주화정초등학교병설유치원,공립(병설),임순석,임순석,20160301,20160301,광주광역시 서구 월드컵4강로146번길 10,062-380-2782,062-380-2705,http://kjhwajeong.gen.es.kr/,0900시0900분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,5,0,35.14865037,126.8718049066
광주광역시교육청,서부교육지원청,궁전누리유치원,사립(사인),정혜숙,김정란,20111130,20120302,광주광역시 남구 진다리로27번길 20,062-368-4455,062-368-4456, ,0730시0730분~1900시1900분,2,2,2,1,0,171,40,50,56,25,0,34,36,48,0,0,35.1382998619,126.904335171
광주광역시교육청,서부교육지원청,그랜드유치원,사립(사인),염창열,함신이,20120301,20120301,광주광역시 광산구 왕버들로 93,062-959-1107,062-959-1108, ,0900시0900분~1900시1900분,4,3,2,0,0,228,72,69,46,0,0,68,61,45,0,0,35.2031993725216,126.820662095164
광주광역시교육청,서부교육지원청,금강해피랜드유치원,사립(사인),박정애,박정애,20050328,20050328,광주광역시 광산구 목련로 184,062-955-3433,062-955-3433,http://www.kumkang.kg.kr,0900시0900분~1930시1930분,2,2,2,0,0,195,36,44,50,0,0,19,22,31,0,0,35.1709777155285,126.818326984677
광주광역시교육청,서부교육지원청,금구초등학교병설유치원,공립(병설),박병진,박병진,20010315,20010315,광주광역시 광산구 임방울대로165번길 60,062-958-6572,062-958-6577,k-kumgu.gen.es.kr,1300시1300분~1900시1900분,0,0,0,1,0,20,0,0,0,20,0,0,0,0,4,0,35.176408694,126.8145030507
광주광역시교육청,서부교육지원청,금부초등학교병설유치원,공립(병설),공경옥,공경옥,19990120,19990120,광주광역시 서구 금화로115번길 22,062-410-1715, , ,1300시1300분~1900시1900분,0,0,1,1,0,38,0,0,20,18,0,0,0,3,4,0,35.1350981819821,126.861706321726
광주광역시교육청,서부교육지원청,기쁨유치원,사립(사인),김정옥,김정옥,20060327,20060327,광주광역시 광산구 송도로226번길 16,062-944-1855, , ,0900시0900분~1900시1900분,2,2,2,0,0,209,32,36,40,0,0,25,34,27,0,0,35.1333104928821,126.796463539968
광주광역시교육청,서부교육지원청,까리따스유치원,사립(법인),재)까리따스수녀회,박인경,19860301,19860301,광주광역시 남구 입하2안길 20-22,062-672-7780,062-672-7055,<a href='https://e-childschoolinfo.moe.go.kr/kinderMt/kinderSummary.do?ittId=1ecec08d-0522-b044-e053-0a32095ab044' target=_blank><img src='https://input.e-csinfo.moe.go.kr/images/bn_w140.png' width='140' height='45'/></a>,1300시1300분~1800시1800분,3,3,3,0,0,270,60,75,81,0,0,47,59,61,0,0,35.1066826983,126.8724164568
광주광역시교육청,서부교육지원청,꽃마리유치원,사립(사인),김미애,정미경,20110301,20110301,광주광역시 광산구 풍영로199번길 25,062-956-1111,062-956-1077, ,0800시0800분~1800시1800분,1,2,2,2,0,181,20,50,56,50,0,13,50,55,25,0,35.1888004357909,126.812708264605
광주광역시교육청,서부교육지원청,꿈그린유치원,사립(사인),최문규,정양희,20121116,20130301,광주광역시 남구 봉선로84번길 19,062-676-3536,062-676-5336,http://blog.naver.com/orda3536,0730시0730분~1900시1900분,2,1,1,0,0,120,34,24,26,0,0,11,11,20,0,0,35.1269829861422,126.904428560926
광주광역시교육청,서부교육지원청,꿈드리유치원,사립(사인),이규식,이명희,20150301,20150301,광주광역시 남구 행암도동길 16,062-682-7772,062-682-7787, ,0730시0730분~1840시1840분,3,2,2,0,0,122,42,40,40,0,0,42,40,31,0,0,35.0991452817489,126.88615049561
광주광역시교육청,서부교육지원청,남광유치원,사립(사인),김미경,김미경,19871230,19871230,광주광역시 남구 광복마을2길 12,062-655-4700,062-655-4701, ,0900시0900분~1900시1900분,9,11,19,10,0,120,30,30,30,30,0,9,11,19,10,0,35.1193604069416,126.897227182392
광주광역시교육청,서부교육지원청,대반초등학교병설유치원,공립(병설),서정하,서정하,20030311,20030311,광주광역시 광산구 사암로340번길 19,062-958-6882,062-956-9135, ,1300시1300분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,6,0,35.1758498648,126.8088300565
광주광역시교육청,서부교육지원청,대촌중앙초등학교병설유치원,공립(병설),김준영,김준영,19830301,19830301,광주광역시 남구 고싸움로152번길 1,062-380-7177, , ,0730시0730분~1900시1900분,1,1,2,0,1,78,16,18,40,0,4,16,15,28,0,4,35.0824491113359,126.832546400158
광주광역시교육청,서부교육지원청,더선우유치원,사립(사인),최훈,김지언,20150301,20150301,광주광역시 광산구 선운로20번길 3,062-945-0029,062-945-0030,http://thesunwoo.kidis.co.kr/,0900시0900분~1800시1800분,0,4,4,6,0,324,0,88,100,132,0,0,86,99,126,0,35.1485832447832,126.77200003489
광주광역시교육청,서부교육지원청,도날드유치원,사립(사인),정경원,이현민,20120224,20120224,광주광역시 서구 유덕로6번길 6,062-371-3567,062-371-3568, ,0900시0900분~1830시1830분,1,2,2,1,0,159,18,44,50,22,0,12,33,28,14,0,35.1650945145961,126.853767072203
광주광역시교육청,서부교육지원청,동곡초등학교병설유치원,공립(병설),정옥희,정옥희,19810305,19810305,광주광역시 광산구 동곡로 151-17,062-949-3671,062-943-4569,http://donggok.gen.es.kr,0900시0900분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,3,0,35.0985786277455,126.772920024393
광주광역시교육청,서부교육지원청,든해솔유치원,사립(사인),김세율,김세율,20150301,20150301,광주광역시 광산구 목련로2번길 29-31,062-951-8700,062-951-8701, ,0900시0900분~1800시1800분,1,1,1,0,0,156,16,18,20,0,0,7,9,15,0,0,35.1724140168746,126.799034194087
광주광역시교육청,서부교육지원청,레인보우유치원,사립(사인),박종주,김영희,20170123,20170301,광주광역시 광산구 장신로 306,062-531-6413,062-531-6415, ,0900시0900분~2000시2000분,1,1,1,0,0,105,16,18,20,0,0,8,11,14,0,0,35.1911181012,126.8434133338
광주광역시교육청,서부교육지원청,리더스유치원,사립(사인),정정순,정정순,20100218,20100218,광주광역시 광산구 왕버들로 113-24,062-962-2211,062-962-6702,http,0740시0740분~1900시1900분,0,0,5,8,0,331,0,0,125,206,0,0,0,122,193,0,35.2027102305901,126.824777532212
광주광역시교육청,서부교육지원청,리틀윌링스유치원,사립(사인),박윤옥,박영실,20140301,20140301,광주광역시 광산구 임방울대로 603,062-975-2002,062-955-7899, ,0900시0900분~1830시1830분,5,2,0,0,0,162,90,44,0,0,0,70,40,0,0,0,35.2116924527298,126.82599411865
광주광역시교육청,서부교육지원청,리플유치원,사립(사인),함소이,함소이,20030307,20030307,광주광역시 서구 풍암운리로 38,062-655-1700,062-655-1703, ,0900시0900분~1800시1800분,4,2,2,1,0,211,80,50,56,25,0,58,49,56,20,0,35.1232523015548,126.868213613574
광주광역시교육청,서부교육지원청,마재초등학교병설유치원,공립(병설),이양자,이양자,20010315,20010315,광주광역시 서구 마재로 27,062-682-0271,062-670-5286,http://majae.gen.es.kr/czClass/?addr=kid,0900시0900분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,9,0,35.1309345206,126.8629845899
광주광역시교육청,서부교육지원청,마지초등학교병설유치원,공립(병설),이수경,이수경,20010326,20010326,광주광역시 광산구 목련로219번길 104,062-958-7480, ,http://k-maji.gen.es.kr/,1300시1300분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,6,0,35.1754059694,126.8241234024
광주광역시교육청,서부교육지원청,메이플유치원,사립(사인),정숙영,정숙영,20130219,20130304,광주광역시 광산구 목련로2번길 29-67,062-952-5550,062-952-5550,http://cafe.daum.net/maple2013,0900시0900분~1900시1900분,2,2,2,1,0,171,40,50,56,25,0,23,24,36,14,0,35.1718553033495,126.799872151177
광주광역시교육청,서부교육지원청,모모유치원,사립(사인),정철규,박미숙,19890228,19890228,광주광역시 광산구 월계로 117-32,062-971-5777,062-971-5779, ,0730시0730분~1900시1900분,1,1,1,1,0,150,15,18,22,18,0,11,18,21,16,0,35.2164988277608,126.841626591389
광주광역시교육청,서부교육지원청,목련초등학교병설유치원,공립(병설),조명숙,조명숙,20030301,20030301,광주광역시 광산구 목련로153번길 20,062-958-5808,062-955-7298,http://www.mogryeon.es.kr,0900시0900분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,4,0,35.1728973981,126.8156032305
광주광역시교육청,서부교육지원청,무학초등학교병설유치원,공립(병설),정성숙,정성숙,19810301,19810301,광주광역시 남구 월지길 7,062-608-8392,062-374-5483,http://moohak.gen.es.kr,1300시1300분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,3,0,35.0668551230007,126.804343236466
광주광역시교육청,서부교육지원청,문정누리유치원,사립(사인),이정순,이정순,20140301,20140301,광주광역시 서구 백석길 22-2,062-372-7002,062-373-7002, ,0900시0900분~1830시1830분,3,2,1,0,0,118,48,40,22,0,0,35,31,22,0,0,35.1424473244139,126.851395172163
광주광역시교육청,서부교육지원청,미산초등학교병설유치원,공립(병설),이경선,이경선,19990301,19990301,광주광역시 광산구 첨단중앙로181번길 70,062-970-9677,062-970-9699,https://misan.es.kr/,0830시0830분~1900시1900분,1,1,1,0,0,54,16,18,20,0,0,7,8,16,0,0,35.2198825249263,126.833815744411
광주광역시교육청,서부교육지원청,방림유치원,공립(단설),고명숙,고명숙,20150101,20150303,광주광역시 남구 큰방림길 20,062-608-8500,062-674-5120,http://www.banglim.kg.kr,0730시0730분~1900시1900분,2,2,1,0,1,92,32,36,20,0,4,23,24,17,0,4,35.1339362103,126.9202663057
광주광역시교육청,서부교육지원청,버클리유치원,사립(사인),문경진,문에스더,20110301,20110301,광주광역시 광산구 왕버들로 113-25,062-959-1112,062-959-1121,http://www.berkeleykid.com,0730시0730분~1830시1830분,3,3,2,0,0,213,60,75,50,0,0,40,42,29,0,0,35.2033157781,126.8240611964
광주광역시교육청,서부교육지원청,베스트유치원,사립(사인),유소영,유소영,20090302,20090302,광주광역시 광산구 임방울대로378번길 37,062-952-5504,070-8240-5507,http://best5504.kidsnote.ac/,0730시0730분~1900시1900분,4,2,2,1,0,211,80,50,56,25,0,65,44,56,22,0,35.1945324446725,126.825527565984
광주광역시교육청,서부교육지원청,별아이유치원,사립(사인),최윤숙,최윤숙,20160301,20160302,광주광역시 광산구 소촌로86번길 20-12,062-946-0808,070-4009-2905,http://cafe.daum.net/cosmos0606,0730시0730분~1930시1930분,0,3,3,0,0,122,0,62,60,0,0,0,62,60,0,0,35.151693629549,126.794788842023
광주광역시교육청,서부교육지원청,본량초등학교병설유치원,공립(병설),김정우,김정우,19820315,19820315,광주광역시 광산구 용진로 323,062-940-9540,062-940-9598,http://ponryang.gen.es.kr,0900시0900분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,2,0,35.1804917593,126.7225631958
광주광역시교육청,서부교육지원청,봉산유치원,공립(단설),양혜정,양혜정,20050301,20050301,광주광역시 광산구 산월로 57,062-260-9500,062-973-9572,http://bongsan.gen.kg.kr,0730시0730분~1900시1900분,2,1,2,0,1,96,32,18,40,0,4,32,18,28,0,0,35.20957531,126.843725986
광주광역시교육청,서부교육지원청,불로초등학교병설유치원,공립(병설),김은정,김은정,20210301,20210301,광주광역시 남구 제석로80번길 58-5,062-650-1887, , ,0730시0730분~1900시1900분,1,2,1,0,1,76,16,36,20,0,4,11,16,11,0,4,35.1209504992,126.9141155615
